id,y
604,113.11728
606,112.09657
608,92.32213
609,104.71816
610,94.1437
616,111.377144
617,95.63118
618,102.28185
620,104.6916
622,112.72713
623,92.7706
624,148.50597
626,112.834206
628,112.65691
629,94.27852
630,112.892975
637,94.51907
638,103.66484
643,95.222626
645,94.97855
646,116.27566
648,95.46646
652,94.3041
653,94.37899
654,113.12188
656,113.53416
657,94.89098
659,95.32733
660,103.65489
663,92.82597
664,113.27766
666,103.16708
668,112.71404
669,94.17321
671,95.99657
675,93.83967
677,93.43645
678,111.401474
679,103.26125
682,93.94749
685,102.96375
687,94.58612
688,93.57642
693,112.74529
696,92.49883
698,93.13705
701,96.479256
704,103.22548
705,116.82877
709,115.04048
710,93.98827
711,107.5363
712,94.60017
714,111.62304
715,93.673355
716,112.64885
717,95.42209
720,116.01323
721,93.37788
724,102.31033
725,93.918945
726,111.84241
728,111.80079
731,93.83463
734,104.094444
738,94.15387
745,109.9672
746,93.4545
751,79.81642
754,93.76467
756,93.23554
758,94.41327
759,112.181786
761,116.71213
766,95.12777
767,111.64216
768,92.7706
769,113.255
770,95.22046
771,78.22893
772,105.89702
773,93.62303
774,112.0535
776,112.99276
777,93.72524
780,117.0105
782,104.40098
787,102.84541
788,94.8369
792,93.09052
793,114.49898
798,92.982765
800,93.5568
806,112.64885
809,113.10835
811,113.67444
812,92.16763
814,116.82877
816,101.5038
817,94.47892
818,108.80387
820,110.85262
823,94.49231
829,93.52864
830,112.12907
831,92.141205
834,110.58867
839,94.81866
841,79.27014
844,104.576645
845,94.572525
848,93.141426
850,99.37797
851,103.80134
852,94.10654
854,93.49343
855,95.8606
856,100.70064
859,102.92506
861,112.0535
864,93.87137
865,112.0535
866,93.45424
867,93.47226
869,94.477264
871,91.73427
872,112.64885
882,102.44015
883,94.41749
885,93.93474
888,92.9913
893,112.43703
901,111.401474
903,104.07568
904,94.688705
905,104.1596
910,95.11419
911,111.431526
914,112.658455
918,112.10126
921,92.72201
928,94.81699
929,104.016716
932,93.96686
933,106.96822
934,95.11419
935,112.80984
937,78.01873
939,94.797455
940,102.57696
941,94.93248
942,103.66107
943,94.30636
944,103.24772
947,112.64885
949,111.702194
951,109.90213
952,94.14973
953,104.07568
954,77.78531
957,112.99276
959,93.133224
960,113.785164
963,116.82877
965,112.64885
967,102.954414
971,94.71101
972,77.95074
973,93.27885
974,112.99276
975,96.85515
978,118.76865
980,113.73134
981,94.818504
984,113.09317
986,95.11419
988,92.7706
989,110.72753
990,103.11108
992,111.401474
996,94.39172
999,113.9572
1000,93.75281
1001,112.0535
1002,92.7706
1003,112.99276
1004,93.50251
1008,111.24955
1009,94.53878
1010,106.18374
1012,113.11193
1013,93.9872
1014,112.76999
1015,93.57076
1016,116.82877
1019,93.25358
1020,113.107414
1021,95.11419
1022,103.63036
1024,95.11419
1025,78.360916
1027,94.43287
1028,106.05359
1029,95.31521
1030,92.3788
1033,112.99276
1036,92.8712
1037,112.29743
1038,92.930115
1042,94.797455
1043,103.7004
1044,94.383514
1045,111.37652
1047,113.22497
1050,94.67579
1051,112.43703
1054,94.49231
1056,94.818504
1057,94.41749
1059,93.54927
1062,102.713295
1063,103.37632
1064,94.818504
1066,92.70449
1070,105.15006
1076,111.407524
1077,104.1906
1078,112.26582
1080,112.63582
1082,112.70448
1083,92.9913
1089,112.82021
1091,93.383865
1093,94.1622
1097,95.43265
1099,93.227295
1101,95.48379
1103,98.403305
1104,111.74129
1106,111.99549
1109,94.207756
1110,112.76565
1111,95.27449
1112,112.07442
1114,95.7167
1116,95.94184
1117,113.15813
1120,93.84262
1124,112.15027
1125,93.84993
1126,112.7715
1134,112.24567
1137,94.07013
1138,113.23364
1144,113.09757
1145,95.6941
1146,93.387436
1148,98.541954
1150,93.993675
1152,104.94624
1153,94.67191
1154,105.69383
1155,96.53086
1157,93.50358
1162,97.39268
1165,113.117546
1166,96.11789
1167,103.47157
1168,95.55018
1169,103.04984
1171,116.70603
1172,96.064
1173,103.04984
1174,94.94538
1176,95.91606
1177,104.06901
1178,94.47316
1182,113.09729
1186,95.34815
1187,115.30863
1188,95.84963
1189,116.89407
1191,106.76008
1192,97.39268
1197,112.07662
1198,93.51908
1200,78.99376
1201,95.27687
1203,96.80299
1209,116.95356
1214,103.494446
1218,112.307144
1222,95.63354
1226,94.841446
1228,95.53799
1230,94.50349
1232,78.96502
1233,94.139626
1236,113.465996
1238,94.32797
1241,113.09757
1244,104.693504
1246,96.06858
1247,113.56035
1250,113.065155
1251,95.16945
1254,113.36135
1255,94.64745
1256,112.122574
1257,95.045525
1258,94.4193
1259,113.08484
1260,94.60371
1263,113.03118
1267,78.66535
1268,110.65452
1271,97.39268
1272,112.56181
1274,104.56697
1275,97.39268
1276,112.56181
1277,95.17996
1279,93.387436
1281,95.3365
1282,95.84963
1283,113.07439
1285,113.27057
1286,94.07013
1289,112.491684
1296,112.89295
1299,93.927284
1301,94.76132
1306,93.64087
1307,94.77486
1308,93.37333
1313,112.56181
1314,95.355316
1315,112.76565
1316,93.06225
1317,112.56181
1319,93.52369
1323,94.89152
1324,103.20847
1325,95.05427
1328,103.57958
1329,94.78419
1330,112.423096
1331,95.08236
1332,104.27295
1337,98.26732
1338,112.21906
1339,93.77063
1340,113.02778
1343,113.46989
1347,112.98283
1348,94.39481
1349,106.54129
1352,93.89496
1354,94.97228
1359,113.184845
1360,94.47643
1363,112.27261
1364,92.268394
1365,105.458244
1366,93.801926
1372,93.76151
1375,104.95329
1376,94.07498
1378,93.70367
1379,113.32022
1380,94.688255
1381,104.845985
1384,112.312546
1387,95.04919
1388,112.3989
1392,80.03688
1394,105.11376
1395,93.899124
1396,112.484436
1398,93.811646
1399,112.484436
1400,94.70784
1401,94.93564
1403,94.467064
1404,111.718925
1406,112.484436
1407,94.23002
1408,112.742424
1410,79.30877
1412,112.484436
1413,94.34885
1415,94.95636
1420,112.742424
1422,111.68106
1423,107.38915
1424,112.742424
1425,94.81472
1426,79.30877
1427,95.38088
1429,93.78695
1430,112.045006
1431,94.97228
1432,105.97325
1434,113.31752
1437,94.49439
1438,106.071846
1440,112.46802
1441,112.53511
1442,94.09805
1444,112.99593
1445,94.95636
1446,106.06829
1448,94.388115
1453,95.03218
1454,112.484436
1455,94.45495
1456,111.7675
1458,112.484436
1459,94.148186
1461,93.451195
1465,95.04919
1466,111.80969
1469,94.58605
1472,95.03218
1474,94.940796
1477,113.01562
1479,111.26501
1482,93.898224
1483,77.71749
1487,94.27109
1488,112.65511
1490,113.63143
1492,112.30544
1494,119.61692
1496,105.07875
1497,96.30727
1499,95.22843
1502,95.8188
1507,113.366196
1508,93.89496
1509,111.58219
1511,94.887115
1512,112.188065
1513,115.33711
1514,103.801384
1518,113.53778
1519,93.511185
1522,112.45243
1524,79.143005
1527,94.09805
1529,94.84767
1532,104.413376
1536,114.038246
1537,117.90557
1539,106.41238
1542,112.00763
1543,94.07498
1544,105.47474
1545,79.72886
1550,94.07498
1551,111.28357
1554,105.6666
1556,106.06829
1559,95.96534
1560,79.57858
1562,96.163994
1566,93.511185
1567,112.791985
1569,104.884796
1570,113.43665
1571,112.78142
1574,93.89496
1578,105.75111
1580,94.30477
1583,112.341805
1584,93.89496
1585,112.188065
1586,95.06362
1587,112.89177
1588,93.343124
1590,114.93496
1592,103.39148
1596,111.865395
1598,111.55733
1599,94.23002
1604,114.68429
1606,102.98004
1607,94.34885
1608,103.88414
1609,117.26967
1611,94.86359
1613,94.23485
1616,95.17439
1619,111.42884
1620,93.966995
1621,112.96749
1622,94.27235
1625,111.48314
1627,117.26967
1629,112.16297
1634,92.698006
1636,93.35625
1638,104.74909
1639,94.41524
1641,95.38088
1643,93.899124
1644,103.9557
1645,119.61692
1646,93.40536
1647,105.6666
1648,94.23424
1652,94.30477
1653,112.92471
1656,96.21256
1658,94.23002
1659,112.484436
1661,93.38011
1663,94.34885
1664,113.42983
1665,94.45495
1666,106.06829
1667,103.40326
1668,79.799126
1669,104.10865
1670,93.80916
1672,113.00736
1674,112.50979
1677,112.65511
1678,94.365074
1679,112.791985
1680,94.84452
1683,106.50253
1686,105.52476
1687,111.68106
1689,113.452774
1690,94.68526
1691,117.33528
1692,113.22093
1693,93.89496
1695,94.256516
1696,95.03218
1697,112.484436
1700,106.06829
1701,93.811646
1702,112.89177
1703,94.20207
1704,112.43554
1706,95.02271
1707,114.00488
1708,94.3242
1710,94.84759
1711,105.54136
1713,106.22175
1717,113.26403
1719,105.75111
1720,94.326126
1722,94.07805
1725,103.41326
1726,94.3242
1727,105.915405
1729,112.46773
1730,94.37035
1731,111.60783
1733,106.06829
1734,94.6347
1735,111.68106
1738,94.23485
1742,93.2326
1745,112.50979
1747,93.811646
1749,94.96369
1751,94.52686
1752,79.76134
1753,102.39863
1754,94.884346
1755,94.96315
1756,105.83572
1758,114.2038
1759,95.07328
1760,106.88357
1761,114.48963
1762,95.453705
1763,112.030975
1764,95.15024
1766,95.478516
1768,94.87997
1769,77.92418
1771,112.57194
1772,93.35114
1773,107.52031
1774,95.241295
1775,111.7911
1777,113.56021
1779,95.07328
1780,109.87338
1787,95.76535
1788,93.48138
1790,94.4369
1796,113.41032
1801,94.70157
1803,94.66683
1807,113.506546
1809,115.07009
1812,94.68802
1813,113.87421
1814,95.29032
1815,113.8778
1816,96.918144
1818,94.83698
1820,94.78281
1821,113.92967
1822,95.1676
1825,93.71779
1826,106.108574
1828,94.52686
1831,104.84422
1836,116.58515
1837,94.810486
1841,95.35647
1844,103.689415
1848,94.15708
1851,107.03071
1852,92.59238
1853,94.51662
1854,112.00307
1856,93.076996
1859,115.07009
1860,94.52686
1861,79.960556
1863,116.31108
1865,95.10143
1866,107.134056
1867,95.26325
1868,96.3052
1872,95.36536
1879,95.19718
1880,113.83736
1882,94.30562
1885,107.06975
1887,114.35824
1888,94.02254
1890,114.77634
1894,94.38582
1895,104.25388
1896,98.05513
1897,113.891846
1900,113.59072
1901,100.78795
1902,115.228584
1905,94.693375
1906,111.82953
1912,106.45173
1915,94.52686
1916,106.296265
1917,94.60897
1918,107.40472
1920,79.10019
1923,94.20851
1924,113.04918
1925,94.4369
1930,117.47233
1932,113.10277
1933,93.86797
1934,112.75202
1935,99.98636
1940,79.51143
1941,93.4816
1942,113.91585
1943,97.7305
1944,99.11311
1945,110.817154
1948,118.10823
1949,95.25247
1952,93.440285
1954,95.87391
1955,113.360756
1958,95.77588
1959,78.90495
1960,112.030975
1963,95.21929
1965,93.55494
1968,107.03261
1969,92.268394
1971,94.94695
1972,113.00437
1973,94.7759
1975,94.44358
1977,95.13392
1978,96.6637
1979,112.35724
1981,95.855316
1982,113.888885
1987,114.428215
1988,93.46007
1993,95.51294
1997,93.57191
1999,94.63648
2001,94.43751
2002,113.55617
2003,95.29252
2004,81.9623
2006,112.49754
2007,95.94541
2009,108.787346
2010,95.013565
2013,95.229996
2018,77.87173
2022,106.510475
2024,113.66406
2025,95.57469
2026,107.694046
2030,109.87338
2031,94.70057
2032,106.45173
2033,94.98341
2035,93.4353
2036,112.669586
2037,95.056465
2040,94.38582
2043,115.01376
2044,106.45629
2046,105.06879
2054,114.010895
2055,95.425026
2056,109.87338
2059,96.20566
2060,100.78795
2062,97.03137
2063,112.91869
2066,94.38582
2067,114.349815
2072,97.225586
2073,113.87685
2074,97.96525
2075,116.87375
2076,94.08499
2080,94.90608
2082,100.78795
2085,113.38651
2087,112.390724
2091,113.36664
2092,94.51208
2093,109.87338
2098,93.1242
2101,112.030975
2102,94.83698
2103,79.51143
2105,107.134056
2106,95.07328
2107,121.3952
2110,94.719406
2114,96.852844
2115,113.91585
2117,80.274315
2118,99.17979
2119,107.76445
2120,94.52686
2122,95.142944
2123,113.64214
2126,94.94695
2127,105.89493
2128,95.35647
2129,112.22213
2132,95.13653
2135,106.635506
2138,94.45687
2139,117.47233
2141,112.13508
2142,99.07268
2146,93.9234
2151,118.04609
2157,103.118065
2159,119.09511
2162,94.27222
2164,117.846664
2167,94.09206
2168,110.755585
2171,92.603775
2173,94.21704
2174,104.846954
2175,94.21208
2178,93.14235
2180,94.17594
2185,112.28155
2189,93.985916
2190,111.341545
2192,102.871376
2194,111.143166
2200,114.417435
2201,94.14667
2203,111.56414
2204,93.82948
2205,112.40513
2209,113.05041
2213,103.764946
2214,93.77243
2215,113.204315
2216,94.14667
2218,93.51373
2219,103.89816
2220,94.41753
2222,93.340004
2223,111.673416
2225,112.81516
2226,96.0048
2230,93.4372
2233,111.1027
2234,112.58578
2235,93.82948
2236,78.36327
2237,93.14353
2240,114.401794
2241,93.17661
2248,103.85122
2249,93.80556
2250,111.80401
2252,112.05137
2253,95.83289
2254,112.66935
2256,78.134674
2258,94.022736
2259,110.82748
2262,94.12425
2265,94.31166
2266,104.624054
2269,92.815475
2271,94.71662
2273,93.78644
2274,112.64156
2275,94.14667
2277,94.089615
2279,93.82948
2280,77.806625
2282,94.17594
2283,102.41464
2288,92.571106
2289,112.4798
2291,94.051506
2292,117.44093
2297,94.69574
2298,103.87918
2299,95.12289
2300,113.28875
2301,93.687294
2304,94.82662
2305,104.69571
2306,94.12425
2308,93.90226
2309,113.56241
2311,105.312004
2312,102.606445
2316,102.94368
2321,103.87918
2322,111.574776
2325,103.56138
2326,94.293655
2329,117.44093
2330,94.089615
2331,103.71832
2332,111.341545
2333,94.12425
2334,102.50168
2335,110.919205
2337,112.15559
2338,93.47942
2340,111.341545
2342,94.862724
2345,94.42118
2349,94.05587
2351,78.08722
2352,94.14147
2354,112.593124
2355,122.0976
2357,112.81516
2358,95.49236
2360,93.593025
2361,112.593124
2364,93.91532
2366,100.23232
2369,102.174
2370,94.20325
2371,111.1027
2373,122.16453
2374,94.413086
2376,112.67608
2378,112.00918
2382,94.634514
2383,94.34976
2386,103.149765
2387,94.79549
2389,93.60925
2390,111.703865
2392,92.941536
2398,111.341545
2399,94.14147
2400,95.76255
2401,111.17772
2402,93.96707
2404,94.193436
2407,113.41778
2408,111.646385
2409,112.72061
2412,82.174934
2413,94.77183
2415,94.66338
2420,110.24412
2422,93.78482
2423,102.07414
2426,94.66041
2432,94.08732
2434,93.170525
2435,93.60925
2436,112.10315
2438,111.45209
2440,113.58789
2443,93.46487
2444,94.36896
2447,103.85122
2450,94.34989
2454,94.340904
2455,111.184845
2459,94.12425
2460,111.55417
2463,93.09531
2465,94.06933
2468,78.712814
2469,93.82948
2474,92.565056
2478,92.276184
2480,94.36896
2481,114.401794
2489,94.17594
2490,104.40441
2492,94.22367
2496,94.12425
2497,113.39818
2500,94.14147
2505,94.12425
2507,93.063705
2508,112.40513
2509,94.95415
2510,78.58374
2513,93.35196
2515,94.17594
2518,94.34976
2519,112.102646
2520,94.34976
2521,113.7471
2523,112.09083
2525,94.01254
2529,112.55018
2530,94.14667
2533,112.83588
2535,92.945076
2538,103.98302
2544,111.46134
2553,112.165955
2556,93.49904
2558,93.68905
2559,115.038284
2560,94.089615
2561,112.42442
2562,94.231255
2563,111.83775
2564,93.236916
2565,111.1027
2567,104.26827
2572,93.84602
2575,94.051506
2576,113.95391
2577,92.350006
2578,93.948235
2579,112.19541
2580,92.299416
2582,112.58769
2583,94.20724
2587,92.90935
2589,112.05861
2590,94.650406
2591,112.55018
2594,94.349396
2597,94.632095
2598,104.14408
2599,94.77363
2600,102.318695
2602,112.12824
2603,93.84602
2604,104.32771
2606,111.91586
2607,78.54705
2608,96.079735
2613,112.40513
2614,95.05911
2615,112.07919
2617,112.74735
2620,94.299324
2623,114.25577
2624,93.57918
2627,112.40513
2629,78.54705
2630,93.482605
2632,94.30215
2636,93.244385
2639,93.82201
2640,105.97486
2642,112.55018
2644,104.461266
2646,112.01447
2647,93.59812
2649,94.082596
2650,105.68718
2652,104.461266
2653,101.41079
2655,104.76475
2657,111.341545
2659,112.268745
2662,94.34976
2663,114.401794
2664,93.617744
2665,103.2108
2670,93.53818
2671,103.02287
2672,94.54771
2675,104.461266
2677,112.627304
2679,112.92525
2683,112.20203
2684,95.37128
2685,93.4229
2688,104.62498
2689,94.42645
2690,102.547554
2693,94.791115
2694,112.34332
2697,94.59208
2699,94.14147
2703,93.91139
2705,103.530304
2709,79.17567
2710,93.42729
2711,114.09851
2712,92.91954
2713,94.36766
2714,113.68724
2715,92.20276
2717,93.35196
2718,112.001564
2720,112.24138
2721,94.121
2726,94.230545
2728,93.509026
2731,102.20798
2732,112.593124
2734,94.27758
2736,103.960304
2737,93.851974
2738,102.33912
2739,119.41909
2746,93.51373
2749,102.4799
2751,119.43419
2752,103.761246
2753,94.27607
2757,104.721596
2758,94.91539
2759,111.64126
2760,95.20863
2762,112.128395
2764,94.22358
2765,112.004364
2769,112.928444
2771,110.046814
2774,94.82422
2776,92.36631
2777,115.497795
2778,95.02526
2779,113.25573
2782,93.177574
2784,94.26944
2787,93.343445
2789,93.99009
2792,94.470505
2798,94.64611
2799,104.07769
2800,94.121
2801,80.810974
2802,94.104706
2804,93.85896
2807,103.85122
2808,93.998825
2809,115.24443
2811,115.60219
2812,94.4366
2814,92.90692
2816,94.34652
2817,111.3705
2818,110.352905
2820,112.149956
2821,78.91865
2822,93.78551
2823,106.279106
2824,94.34652
2826,93.42022
2829,93.96839
2834,94.43744
2835,78.7138
2838,94.76828
2839,111.12241
2840,92.868996
2841,109.17206
2842,94.12425
2846,113.13287
2848,94.09589
2849,92.78201
2850,113.68724
2851,94.27222
2853,95.11916
2854,112.55018
2858,115.4527
2861,93.706985
2864,94.22367
2865,114.401794
2866,110.715965
2867,91.85438
2868,112.54361
2870,112.321556
2877,94.983116
2878,112.40513
2880,112.48146
2882,78.142624
2883,95.40156
2884,103.32556
2885,94.351
2887,94.17594
2888,112.19719
2889,94.09037
2890,104.461266
2891,105.312004
2892,117.846664
2893,95.0455
2898,113.47561
2899,92.75232
2900,112.45021
2901,97.56908
2909,94.69574
2910,112.47796
2911,111.00954
2913,111.34915
2914,94.94674
2918,94.84061
2919,110.63776
2920,94.19334
2921,112.40513
2922,94.735756
2923,102.80067
2925,113.73741
2926,92.299416
2927,112.58578
2929,113.32209
2933,92.932724
2934,112.962616
2936,111.66532
2941,101.81486
2942,93.35813
2943,112.64156
2945,103.704796
2950,93.60995
2951,111.20387
2953,115.5305
2954,94.40421
2955,103.28694
2956,95.54799
2960,94.71662
2962,95.270096
2963,104.840034
2964,104.461266
2966,77.89659
2967,94.57807
2968,113.42641
2969,93.35196
2971,93.50255
2972,94.69574
2974,94.3157
2975,112.82299
2977,119.43419
2980,111.99447
2981,94.56982
2983,94.35531
2984,104.373924
2985,117.44093
2986,104.194305
2987,94.69574
2989,93.888756
2990,111.93299
2991,94.87511
2992,77.30117
2995,94.59208
2996,102.55755
3002,112.487175
3004,114.38321
3005,117.44093
3006,94.388596
3010,95.40156
3011,106.23927
3014,92.299416
3015,93.8952
3016,94.31166
3017,112.44626
3018,93.356926
3021,102.94368
3024,104.14408
3028,93.37818
3030,95.02526
3032,94.026436
3039,93.20133
3040,104.32484
3041,100.76661
3043,95.53843
3044,113.298615
3046,111.032555
3055,93.59363
3056,112.2105
3058,93.78644
3059,111.43119
3061,117.846664
3063,104.356094
3066,92.23202
3067,104.14408
3068,78.12381
3069,94.121
3072,115.07942
3073,112.79167
3074,93.90278
3077,93.35196
3082,95.71125
3084,94.59208
3085,112.31122
3088,104.461266
3091,93.03638
3092,113.99001
3093,95.95645
3094,102.20798
3096,111.794174
3097,93.5541
3098,78.134674
3102,115.278206
3106,93.91579
3109,94.992966
3111,92.521065
3112,117.44093
3113,94.35117
3115,96.079735
3116,110.76317
3117,94.58962
3121,113.67158
3122,92.46613
3123,94.14147
3124,104.38235
3125,94.31166
3126,102.59065
3127,117.276375
3129,93.02118
3130,112.456726
3132,102.232254
3134,107.35563
3135,95.02253
3137,78.46641
3138,94.73344
3140,94.59262
3144,112.55376
3145,94.31513
3146,112.07919
3147,94.45715
3148,104.13827
3149,103.37187
3150,112.78931
3151,94.89006
3152,93.29449
3155,94.35089
3156,113.68724
3159,93.35196
3161,93.937996
3162,106.11081
3163,95.20966
3165,102.09081
3172,94.299324
3173,115.88436
3176,94.870026
3177,105.21173
3179,112.82299
3183,92.289566
3186,94.25109
3187,102.826454
3189,111.27554
3190,95.76991
3192,117.276375
3193,94.299324
3194,112.06696
3197,94.27222
3198,94.50303
3200,95.33162
3201,117.88512
3202,94.50303
3204,94.12425
3205,93.22409
3206,112.99422
3208,103.9678
3210,102.796425
3211,93.475464
3212,117.846664
3213,93.43677
3214,109.45509
3216,104.461266
3219,93.92014
3220,111.09426
3221,94.35117
3226,105.88234
3227,95.03711
3228,112.06794
3229,95.22339
3232,78.712814
3233,94.22358
3234,94.81576
3236,93.86848
3238,112.55018
3239,111.972374
3240,92.63268
3247,111.61769
3249,104.711006
3252,114.756584
3253,94.159294
3254,103.14326
3255,93.37295
3256,112.95941
3257,94.61747
3262,94.23276
3263,104.461266
3264,95.54799
3266,111.85667
3267,94.60802
3269,93.72426
3272,117.44093
3274,94.27222
3275,104.34404
3277,94.40421
3279,94.98458
3280,105.86483
3283,94.23972
3285,94.17594
3287,93.5257
3288,104.14408
3290,105.04004
3291,93.14353
3298,111.977455
3299,93.91532
3302,110.778305
3303,95.57027
3304,103.7582
3307,93.63617
3309,93.9278
3314,78.12381
3316,113.88625
3317,94.53499
3319,94.81201
3320,112.469086
3321,94.25109
3322,103.71618
3324,93.53217
3326,94.30892
3329,111.032555
3330,93.236916
3331,112.194786
3335,117.846664
3337,93.49207
3338,103.95757
3339,94.58914
3340,111.824135
3341,94.11547
3343,94.12801
3346,92.299416
3348,92.621864
3351,104.300865
3352,117.44093
3355,93.26199
3356,114.36312
3358,104.557655
3359,92.53347
3360,112.05576
3371,113.02665
3372,94.6705
3374,95.27466
3377,112.337166
3378,91.77225
3380,104.20395
3382,94.11767
3386,94.50303
3389,112.99427
3391,103.597176
3393,94.441826
3394,104.103714
3395,94.22358
3397,112.77067
3398,93.21599
3399,78.692444
3400,94.87204
3404,103.92037
3407,112.08171
3409,105.44479
3419,94.40421
3421,94.908966
3425,94.143845
3427,79.487274
3428,117.44093
3429,113.577255
3431,92.33157
3435,94.16989
3436,112.979774
3439,98.72839
3441,95.76558
3442,117.44093
3443,94.23276
3444,102.65846
3445,93.89771
3446,111.86128
3449,95.02526
3453,93.51373
3457,93.53527
3460,104.300865
3461,94.16815
3462,94.0921
3464,104.51288
3465,78.12381
3466,94.87204
3467,104.7522
3468,93.3083
3469,105.07013
3470,103.03968
3472,112.91572
3473,93.89212
3475,93.34024
3476,112.47811
3478,105.97486
3479,95.15327
3483,93.298645
3484,104.25738
3485,95.12222
3487,94.320045
3488,112.47774
3496,111.94872
3497,93.16169
3499,94.78955
3500,78.04609
3501,94.051506
3504,93.947014
3508,106.44291
3511,93.39851
3512,115.76484
3515,93.74518
3517,93.84602
3518,103.17793
3526,112.50294
3528,123.27961
3529,93.976654
3530,112.57736
3531,93.829765
3532,111.85085
3533,94.16172
3534,94.35117
3535,77.86331
3536,94.430244
3537,112.27454
3538,93.298645
3539,111.44749
3540,103.91229
3545,112.43833
3546,93.35196
3550,103.721275
3551,93.32974
3553,94.28211
3554,104.300865
3557,93.14353
3558,112.211266
3559,95.02526
3561,93.407455
3562,112.77067
3563,94.40602
3564,104.300865
3565,93.89771
3567,93.59556
3571,104.300865
3572,94.087654
3574,94.22709
3576,94.21208
3577,112.079865
3578,94.051506
3579,94.21208
3583,94.29219
3585,94.199776
3586,104.596954
3587,112.73308
3593,94.81894
3594,112.17344
3595,93.20133
3599,94.34989
3600,104.203255
3601,112.91572
3602,95.02526
3604,94.646515
3609,117.88512
3610,113.09765
