id,y
2306,94.01867
2308,93.27882
2309,111.40195
2311,96.80492
2312,104.03721
2316,102.54296
2321,102.8367
2322,110.71073
2325,103.29389
2326,93.22512
2329,116.17257
2330,93.04997
2331,102.247
2332,110.228485
2333,94.01867
2334,102.62343
2335,109.55638
2337,110.83996
2338,93.119125
2340,110.228485
2342,95.30326
2345,93.3851
2349,96.33336
2351,77.55224
2352,93.78254
2354,110.529076
2355,113.18606
2357,112.10992
2358,93.41054
2360,93.08856
2361,110.529076
2364,93.178055
2366,97.3196
2369,104.56939
2370,93.48141
2371,110.228485
2373,118.88775
2374,93.26356
2376,111.74214
2378,109.94857
2382,93.765656
2383,92.824066
2386,102.35317
2387,94.004364
2389,93.04997
2390,110.19859
2392,93.34768
2398,110.228485
2399,93.78254
2400,93.19027
2401,111.41846
2402,93.27766
2404,93.433235
2407,111.47334
2408,110.74514
2409,111.23025
2412,81.01739
2413,93.894066
2415,93.298485
2420,109.39116
2422,93.09978
2423,102.1589
2426,93.71103
2432,93.409615
2434,91.91
2435,94.54472
2436,111.19506
2438,110.54476
2440,110.95425
2443,93.103165
2444,93.20191
2447,102.88558
2450,93.637596
2454,93.153206
2455,111.17018
2459,94.01867
2460,110.50107
2463,92.85389
2465,93.09315
2468,78.34979
2469,92.909
2474,92.4747
2478,93.102974
2480,93.20191
2481,112.7795
2489,93.52194
2490,103.45402
2492,92.93895
2496,94.01867
2497,111.13198
2500,93.488045
2505,94.01867
2507,92.22575
2508,111.26544
2509,93.77628
2510,77.6918
2513,92.732506
2515,93.52194
2518,92.824066
2519,113.25501
2520,92.824066
2521,111.9127
2523,111.22366
2525,94.2226
2529,111.26544
2530,93.49715
2533,110.724266
2535,92.531944
2538,102.35229
2544,110.4772
2553,111.221
2556,94.843185
2558,92.94477
2559,115.62661
2560,93.41524
2561,110.38001
2562,93.56915
2563,111.413826
2564,91.88393
2565,111.00892
2567,103.93075
2572,93.510284
2575,93.488045
2576,113.13951
2577,93.71234
2578,93.19176
2579,110.28111
2580,93.1492
2582,112.46388
2583,93.75311
2587,92.80574
2589,111.20197
2590,94.31974
2591,111.26544
2594,93.96723
2597,93.46994
2598,103.17325
2599,94.0606
2600,103.02191
2602,111.38266
2603,93.510284
2604,103.86981
2606,111.76449
2607,77.96507
2608,93.77842
2613,111.26544
2614,93.67223
2615,110.96035
2617,111.7797
2620,92.79008
2623,112.27377
2624,93.38731
2627,111.26544
2629,77.96507
2630,93.97643
2632,93.32763
2636,94.298965
2639,92.88285
2640,104.032684
2642,111.26544
2644,103.40274
2646,111.021774
2647,94.40083
2649,93.90896
2650,106.089775
2652,103.40274
2653,102.82574
2655,107.26285
2657,110.228485
2659,110.529076
2662,93.40894
2663,112.7795
2664,93.25134
2665,102.54999
2670,94.15822
2671,103.286415
2672,93.58097
2675,103.40274
2677,112.9332
2679,112.7416
2683,110.67703
2684,94.329666
2685,92.77124
2688,102.808174
2689,93.33902
2690,101.30767
2693,92.93116
2694,111.8927
2697,99.30214
2699,93.3504
2703,91.69856
2705,102.98156
2709,77.7287
2710,93.12343
2711,111.88373
2712,92.42931
2713,93.57374
2714,112.19348
2715,92.154366
2717,92.732506
2718,110.09141
2720,110.757935
2721,94.232414
2726,93.40995
2728,93.28042
2731,102.45308
2732,110.529076
2734,93.5864
2736,103.17325
2737,92.98453
2738,102.41578
2739,112.13627
2746,92.975716
2749,102.62343
2751,116.41583
2752,102.67518
2753,93.19543
2757,104.00867
2758,93.73212
2759,111.318535
2760,94.3663
2762,109.952156
2764,93.38754
2765,110.09722
2769,112.506996
2771,112.61042
2774,93.27568
2776,91.82987
2777,112.930984
2778,93.04082
2779,110.85078
2782,92.37526
2784,94.28694
2787,92.72341
2789,93.51997
2792,93.55055
2798,93.66809
2799,103.233116
2800,94.208206
2801,77.450645
2802,93.52348
2804,93.04956
2807,102.88558
2808,93.6568
2809,113.67361
2811,115.50275
2812,93.60352
2814,92.732506
2816,94.232414
2817,111.58081
2818,110.77122
2820,111.92385
2821,77.498436
2822,93.475746
2823,102.75105
2824,93.99965
2826,95.16678
2829,92.80064
2834,93.17855
2835,77.462524
2838,93.71839
2839,110.62105
2840,92.51805
2841,110.89207
2842,94.01867
2846,112.65383
2848,93.357376
2849,92.56764
2850,112.19348
2851,93.293625
2853,93.36965
2854,111.26544
2858,112.58351
2861,93.41604
2864,92.93895
2865,112.7795
2866,110.607376
2867,93.1492
2868,111.202
2870,111.2829
2877,94.56279
2878,111.26544
2880,111.74214
2882,77.85427
2883,95.03748
2884,102.32996
2885,93.61069
2887,93.52194
2888,110.74735
2889,93.653366
2890,103.40274
2891,97.10958
2892,115.80413
2893,93.29175
2898,113.27609
2899,92.91494
2900,111.225174
2901,93.371155
2909,93.32763
2910,111.59433
2911,110.70012
2913,112.043945
2914,94.53908
2918,93.17459
2919,109.91667
2920,93.8087
2921,111.26544
2922,93.114586
2923,102.398506
2925,110.88753
2926,93.1492
2927,111.26544
2929,110.95818
2933,92.26401
2934,111.322655
2936,111.7305
2941,102.71227
2942,93.356155
2943,110.47842
2945,103.03255
2950,92.896355
2951,110.696915
2953,112.97064
2954,93.38505
2955,102.65421
2956,94.447296
2960,94.40913
2962,96.56647
2963,104.082596
2964,103.40274
2966,77.710655
2967,93.24833
2968,112.49892
2969,92.99321
2971,92.82468
2972,93.50703
2974,93.21074
2975,111.28989
2977,116.41583
2980,111.5931
2981,93.64957
2983,93.64883
2984,104.774734
2985,116.17257
2986,103.10643
2987,93.50703
2989,93.003944
2990,110.33835
2991,93.832344
2992,78.6105
2995,99.56284
2996,101.43569
3002,114.431725
3004,113.93715
3005,115.299034
3006,93.49472
3010,94.57117
3011,103.64209
3014,93.06826
3015,93.218895
3016,93.98191
3017,110.79039
3018,92.46247
3021,102.54296
3024,103.17325
3028,93.37124
3030,92.95988
3032,93.39682
3039,93.46681
3040,104.94241
3041,97.31608
3043,94.08211
3044,111.42442
3046,111.181915
3055,93.89706
3056,111.59986
3058,93.9396
3059,109.69178
3061,115.80413
3063,103.70337
3066,93.52597
3067,103.17325
3068,78.21684
3069,93.7661
3072,115.23579
3073,111.89006
3074,92.95917
3077,92.41007
3082,95.12646
3084,99.56284
3085,110.46037
3088,103.40274
3091,93.370255
3092,110.81953
3093,94.93225
3094,102.45308
3096,111.20629
3097,92.92987
3098,78.42025
3102,115.50275
3106,93.96754
3109,94.03295
3111,92.466835
3112,115.299034
3113,93.867966
3115,94.03912
3116,110.91861
3117,94.030396
3121,112.11994
3122,92.320656
3123,93.74875
3124,103.892105
3125,93.98191
3126,102.01425
3127,115.80413
3129,92.873985
3130,113.411
3132,102.92195
3134,103.83536
3135,93.94902
3137,78.59118
3138,93.667595
3140,93.40812
3144,111.46905
3145,93.73645
3146,111.19475
3147,93.618706
3148,102.6765
3149,103.19378
3150,111.70558
3151,94.04884
3152,93.50436
3155,95.03496
3156,112.19348
3159,92.903755
3161,93.14676
3162,104.33169
3163,94.14541
3165,102.1589
3172,92.969475
3173,111.98205
3176,92.99979
3177,103.01793
3179,111.28989
3183,92.92381
3186,93.64688
3187,102.233536
3189,111.16894
3190,94.65318
3192,115.80413
3193,92.969475
3194,111.75701
3197,93.47302
3198,93.19672
3200,94.16036
3201,115.41039
3202,93.19672
3204,94.19807
3205,93.44964
3206,111.76804
3208,102.98613
3210,102.3897
3211,93.42864
3212,115.80413
3213,93.159904
3214,109.800385
3216,103.40274
3219,92.88627
3220,110.483185
3221,93.867966
3226,105.542
3227,93.83983
3228,111.31734
3229,93.07487
3232,78.6105
3233,93.55879
3234,93.37178
3236,93.689186
3238,111.23288
3239,110.173904
3240,92.31314
3247,110.47035
3249,102.76105
3252,119.84021
3253,93.594505
3254,102.92833
3255,92.95909
3256,113.37729
3257,94.49427
3262,93.246735
3263,103.40274
3264,94.447296
3266,111.91665
3267,93.435425
3269,93.48869
3272,116.17257
3274,93.47302
3275,104.20715
3277,93.38505
3279,96.02833
3280,104.478134
3283,95.16631
3285,93.70134
3287,91.69639
3288,103.17325
3290,105.48285
3291,92.6634
3298,111.083435
3299,93.097115
3302,110.34536
3303,93.555984
3304,103.65419
3307,93.26937
3309,93.38419
3314,78.21684
3316,113.90359
3317,96.9567
3319,94.254745
3320,110.95327
3321,93.64688
3322,102.45664
3324,93.80854
3326,96.893425
3329,111.07984
3330,92.063324
3331,111.19475
3335,115.80413
3337,93.25893
3338,103.52869
3339,97.24568
3340,112.08782
3341,94.40205
3343,93.796524
3346,93.05785
3348,94.120964
3351,103.500946
3352,116.31573
3355,93.05982
3356,113.577446
3358,103.62135
3359,94.488914
3360,112.76308
3371,112.19418
3372,93.85756
3374,94.63596
3377,111.054276
3378,92.85196
3380,103.25017
3382,93.52637
3386,93.18631
3389,111.83745
3391,103.01324
3393,93.76896
3394,103.52148
3395,93.71486
3397,111.81787
3398,94.70653
3399,77.89416
3400,94.41932
3404,103.384285
3407,111.05012
3409,104.86378
3419,93.29241
3421,94.31437
3425,93.996025
3427,79.33965
3428,116.31573
3429,112.186874
3431,91.91843
3435,93.93037
3436,112.32401
3439,96.469185
3441,93.397896
3442,116.31573
3443,93.23633
3444,102.951126
3445,93.797295
3446,110.25596
3449,93.16936
3453,93.02196
3457,93.57533
3460,103.500946
3461,93.962296
3462,94.692474
3464,104.25095
3465,78.206436
3466,94.24655
3467,104.786705
3468,93.33175
3469,104.03509
3470,103.279915
3472,111.81787
3473,92.98407
3475,92.80741
3476,111.54525
3478,104.88086
3479,94.87236
3483,93.07512
3484,103.529144
3485,94.38915
3487,93.30034
3488,111.29462
3496,111.90842
3497,93.35966
3499,93.93465
3500,78.1882
3501,93.73834
3504,93.94228
3508,106.90082
3511,93.32152
3512,113.30065
3515,93.521645
3517,94.08739
3518,104.1307
3526,112.38838
3528,127.85596
3529,92.7668
3530,111.35424
3531,93.666504
3532,111.76993
3533,93.16338
3534,93.85756
3535,78.00647
3536,94.589264
3537,111.54525
3538,92.558525
3539,111.76839
3540,103.54767
3545,111.346
3546,92.9828
3550,102.981926
3551,93.31602
3553,94.22815
3554,103.500946
3557,92.57076
3558,112.095924
3559,93.16936
3561,93.25237
3562,111.81787
3563,93.16343
3564,103.500946
3565,93.797295
3567,93.03951
3571,103.500946
3572,93.95733
3574,93.58503
3576,93.029884
3577,110.98733
3578,93.73834
3579,93.112114
3583,93.52607
3585,93.425865
3586,103.31383
3587,112.06505
3593,94.04645
3594,109.65433
3595,93.456406
3599,94.2147
3600,103.88183
3601,111.81787
3602,93.16936
3604,93.85756
3609,115.021126
3610,112.37475
3612,110.790474
