id,y
580,111.77192
581,111.68525
589,111.58165
591,102.27498
593,93.74976
594,104.005806
595,94.762474
598,93.606476
602,110.91441
604,112.738594
606,114.8932
608,92.94069
609,104.753395
610,94.16883
616,111.60581
617,95.106125
618,101.930916
620,104.2761
622,112.55866
623,92.57128
624,115.929146
626,112.26183
628,112.37685
629,93.88304
630,112.23868
637,93.5903
638,104.2944
643,99.29686
645,94.60137
646,114.54517
648,95.08581
652,93.570366
653,93.6912
654,112.44775
656,113.03589
657,96.21554
659,94.493675
660,103.17741
663,92.38687
664,112.8833
666,103.06248
668,111.32524
669,93.821465
671,95.3813
675,93.241035
677,92.77326
678,110.22113
679,102.57977
682,94.51936
685,103.15627
687,93.931496
688,92.596634
693,111.80126
696,92.56326
698,94.01448
701,99.98991
704,103.227455
705,116.2126
709,113.20734
710,93.65552
711,103.131546
712,94.41189
714,111.62991
715,93.6179
716,111.64858
717,97.446205
720,115.734856
721,92.93029
724,101.692024
725,93.11172
726,111.84539
728,111.553375
731,93.39032
734,103.84646
738,94.27068
745,110.27793
746,92.407875
751,79.167305
754,93.33268
756,93.41446
758,93.8137
759,114.218765
761,115.49503
766,95.43174
767,110.86487
768,92.577896
769,113.22736
770,94.975975
771,78.5414
772,105.29572
773,93.9558
774,111.53355
776,112.47801
777,95.0263
780,117.83494
782,104.35561
787,102.25954
788,94.3938
792,92.58158
793,114.23792
798,95.40439
800,93.151344
806,111.64858
809,112.65811
811,113.45926
812,92.6922
814,116.17191
816,102.28046
817,93.83592
818,107.74715
820,110.4337
823,94.25719
829,93.0528
830,113.61229
831,92.02599
834,110.72235
839,94.30711
841,78.70982
844,104.319084
845,94.23968
848,92.76382
850,96.14125
851,103.60758
852,93.44432
854,93.31644
855,95.562096
856,101.61037
859,102.1842
861,111.53355
864,93.75342
865,111.5125
866,92.89051
867,93.23332
869,94.11879
871,92.627335
872,111.64858
882,102.05677
883,93.92345
885,93.69514
888,93.33088
893,111.50586
901,110.30404
903,103.792534
904,94.56771
905,103.97646
910,94.7792
911,110.87254
914,112.220406
918,111.815346
921,92.20671
928,94.21411
929,104.155426
932,93.65572
933,107.31942
934,94.7792
935,112.5498
937,78.46485
939,94.489494
940,102.10931
941,94.68304
942,103.41132
943,94.19443
944,103.061844
947,111.64858
949,111.62789
951,110.28706
952,94.543015
953,103.792534
954,77.53368
957,112.49879
959,92.70612
960,114.17086
963,116.17191
965,111.64858
967,102.8533
971,94.29422
972,78.06126
973,93.45213
974,112.53686
975,94.78662
978,117.138824
980,113.38029
981,94.59314
984,112.28975
986,94.7792
988,92.577896
989,110.997375
990,104.889206
992,110.30404
996,93.885475
999,113.115845
1000,93.698364
1001,111.5125
1002,92.737076
1003,112.47801
1004,92.956635
1008,110.88523
1009,93.348976
1010,107.17543
1012,113.22591
1013,93.47371
1014,111.568726
1015,93.07066
1016,116.14122
1019,93.55609
1020,112.42399
1021,94.7792
1022,102.94438
1024,94.7792
1025,78.53956
1027,94.05851
1028,105.04161
1029,94.71331
1030,93.44664
1033,112.45707
1036,94.20038
1037,111.02693
1038,92.74477
1042,94.489494
1043,103.415115
1044,93.8034
1045,111.09512
1047,116.114624
1050,94.28266
1051,111.54425
1054,94.12856
1056,94.59314
1057,94.00884
1059,93.1457
1062,102.170654
1063,103.294975
1064,94.59314
1066,92.87811
1070,104.41706
1076,111.185646
1077,104.20797
1078,111.91458
1080,111.97525
1082,114.36343
1083,93.16386
1089,114.92276
1091,93.813835
1093,94.668594
1097,95.11926
1099,93.39391
1101,95.0101
1103,96.70108
1104,111.02006
1106,112.999176
1109,93.840164
1110,112.94036
1111,95.9826
1112,112.20462
1114,95.76794
1116,98.51753
1117,113.456055
1120,93.660995
1124,111.754555
1125,93.80978
1126,112.763336
1134,112.63676
1137,93.597595
1138,113.2503
1144,112.18001
1145,96.54053
1146,93.54427
1148,96.64386
1150,94.139984
1152,104.4951
1153,94.32764
1154,104.86404
1155,95.94029
1157,93.375206
1162,96.969696
1165,112.436295
1166,96.01853
1167,103.59059
1168,95.87416
1169,102.25638
1171,116.247116
1172,95.818886
1173,102.25638
1174,95.01507
1176,96.73228
1177,103.47213
1178,94.4088
1182,112.23689
1186,95.6308
1187,115.280205
1188,95.60758
1189,117.98908
1191,106.01245
1192,96.99074
1197,112.27038
1198,93.46545
1200,78.685814
1201,94.82819
1203,96.70844
1209,116.297356
1214,104.15439
1218,111.69045
1222,94.943794
1226,95.61355
1228,95.81287
1230,94.23982
1232,78.95801
1233,97.16484
1236,116.316345
1238,94.36078
1241,112.18001
1244,105.16323
1246,95.36398
1247,112.769394
1250,112.23772
1251,95.53695
1254,112.63686
1255,94.47495
1256,110.5705
1257,94.333206
1258,93.517494
1259,112.23781
1260,94.09712
1263,112.06715
1267,78.01326
1268,112.02155
1271,97.00476
1272,111.63128
1274,103.82658
1275,96.969696
1276,111.75732
1277,93.14878
1279,93.54427
1281,94.8843
1282,95.60758
1283,113.67428
1285,112.62659
1286,93.757805
1289,112.894196
1296,112.947
1299,94.04247
1301,95.53368
1306,93.08107
1307,94.14282
1308,92.93639
1313,111.75732
1314,95.0651
1315,112.94036
1316,92.58851
1317,111.58841
1319,93.016754
1323,95.15712
1324,102.978264
1325,94.441734
1328,103.146484
1329,95.195206
1330,112.00903
1331,95.79718
1332,104.23874
1337,97.43054
1338,111.582016
1339,94.29242
1340,112.12856
1343,113.202354
1347,107.52624
1348,93.88837
1349,104.97623
1352,93.364204
1354,95.77869
1359,113.63103
1360,94.77556
1363,112.22271
1364,92.20908
1365,105.31803
1366,94.87558
1372,93.421486
1375,104.359856
1376,93.45542
1378,92.50736
1379,114.58801
1380,95.02183
1381,103.77184
1384,111.0638
1387,94.530304
1388,112.430145
1392,79.27399
1394,104.24934
1395,93.3151
1396,112.492035
1398,94.00383
1399,112.492035
1400,93.04381
1401,94.385574
1403,93.993
1404,111.20687
1406,112.492035
1407,93.776924
1408,112.590485
1410,78.402145
1412,112.49803
1413,93.75737
1415,94.752686
1420,112.590485
1422,111.50463
1423,109.71181
1424,112.590485
1425,94.01561
1426,78.402145
1427,95.439384
1429,92.23109
1430,112.60278
1431,95.445496
1432,104.8892
1434,112.540405
1437,93.909355
1438,105.469185
1440,111.7544
1441,112.835365
1442,93.69716
1444,112.12698
1445,94.83372
1446,105.052055
1448,93.5756
1453,94.84782
1454,112.49803
1455,94.0284
1456,111.59699
1458,112.49803
1459,93.494354
1461,95.75178
1465,94.530304
1466,111.78369
1469,94.78976
1472,94.84782
1474,95.036995
1477,112.8029
1479,111.39785
1482,93.955956
1483,77.90388
1487,93.66667
1488,111.69358
1490,113.49925
1492,111.20493
1494,118.536995
1496,104.5017
1497,95.18069
1499,95.70369
1502,93.887924
1507,112.2653
1508,93.364204
1509,110.99702
1511,93.343094
1512,111.90056
1513,115.17218
1514,102.88437
1518,112.48467
1519,93.22496
1522,112.00327
1524,78.43915
1527,93.69716
1529,93.70502
1532,103.793686
1536,113.17622
1537,116.709694
1539,105.614716
1542,114.09023
1543,93.45542
1544,104.43961
1545,79.549774
1550,93.42178
1551,111.5172
1554,106.20595
1556,105.29482
1559,95.36636
1560,79.05915
1562,94.62752
1566,93.16985
1567,112.41809
1569,104.83322
1570,112.81071
1571,111.902054
1574,93.364204
1578,104.71225
1580,92.81491
1583,112.44981
1584,93.364204
1585,112.33626
1586,94.17213
1587,112.59101
1588,93.98799
1590,114.99653
1592,103.55446
1596,111.212494
1598,110.893326
1599,93.68498
1604,114.386955
1606,102.69162
1607,93.75737
1608,102.71708
1609,116.56965
1611,94.3771
1613,94.106064
1616,94.7251
1619,111.20006
1620,94.51515
1621,112.05249
1622,93.962944
1625,109.949684
1627,116.56965
1629,111.72327
1634,93.88272
1636,93.68979
1638,103.74523
1639,94.073326
1641,95.39787
1643,93.28857
1644,103.59869
1645,118.73988
1646,93.24856
1647,106.331505
1648,94.576294
1652,92.81491
1653,113.563484
1656,101.00952
1658,93.68498
1659,112.11191
1661,93.62234
1663,93.75737
1664,113.23541
1665,93.92519
1666,105.29482
1667,102.313385
1668,78.99906
1669,102.97453
1670,93.220474
1672,113.305534
1674,111.50614
1677,111.69358
1678,94.3036
1679,112.19332
1680,94.857346
1683,106.30292
1686,104.76396
1687,111.593346
1689,113.86654
1690,93.486404
1691,116.26976
1692,112.59193
1693,93.364204
1695,93.76849
1696,94.84782
1697,112.134705
1700,105.29482
1701,93.07845
1702,112.50304
1703,93.769394
1704,112.74294
1706,94.78697
1707,115.9014
1708,94.82893
1710,94.41214
1711,105.47315
1713,105.24544
1717,105.91925
1719,104.71225
1720,93.88163
1722,93.9113
1725,103.47217
1726,95.46331
1727,104.88515
1729,111.64015
1730,93.07356
1731,111.445045
1733,105.29482
1734,94.17449
1735,111.50463
1738,94.106064
1742,93.2799
1745,111.50614
1747,93.126305
1749,95.17124
1751,94.556984
1752,78.65729
1753,102.24824
1754,94.56126
1755,94.15331
1756,106.232574
1758,113.47438
1759,94.11723
1760,106.43674
1761,113.63606
1762,93.78988
1763,110.72718
1764,95.59315
1766,94.699165
1768,94.23721
1769,78.27773
1771,110.98302
1772,93.25441
1773,106.212975
1774,95.3865
1775,112.55348
1777,112.79806
1779,94.11723
1780,110.62283
1787,94.77229
1788,94.03631
1790,94.83521
1796,112.54034
1801,93.72951
1803,94.779076
1807,114.14245
1809,115.3308
1812,94.13608
1813,113.07444
1814,95.24414
1815,112.55116
1816,96.58185
1818,94.0994
1820,93.3792
1821,114.20798
1822,94.61051
1825,94.061165
1826,105.682076
1828,95.014915
1831,103.72902
1836,115.3167
1837,94.09893
1841,95.27762
1844,103.61505
1848,94.776505
1851,106.15204
1852,93.1154
1853,95.556175
1854,111.159546
1856,93.11543
1859,115.36643
1860,95.15149
1861,79.19861
1863,107.551895
1865,94.41325
1866,106.103714
1867,94.98138
1868,94.7644
1872,94.41456
1879,93.88449
1880,106.33937
1882,94.03077
1885,106.963905
1887,106.27608
1888,94.43049
1890,114.279396
1894,94.09477
1895,103.2874
1896,95.44385
1897,113.96575
1900,112.714874
1901,97.38399
1902,113.90266
1905,93.491905
1906,110.734985
1912,104.85544
1915,96.58268
1916,105.885605
1917,94.81789
1918,106.13207
1920,78.75531
1923,93.1918
1924,105.99491
1925,95.50565
1930,116.551926
1932,113.39529
1933,93.00611
1934,112.174385
1935,96.96178
1940,78.66205
1941,93.84867
1942,113.131584
1943,94.91559
1944,93.966225
1945,110.890656
1948,116.97934
1949,93.827774
1952,94.26471
1954,94.21836
1955,113.4662
1958,97.67851
1959,78.59535
1960,110.72718
1963,94.6307
1965,93.84017
1968,107.120766
1969,92.26903
1971,94.65749
1972,112.75197
1973,95.23934
1975,94.007576
1977,94.321915
1978,96.074684
1979,112.07322
1981,94.58932
1982,112.412994
1987,114.2833
1988,93.82072
1993,94.30062
1997,93.0528
1999,94.73805
2001,94.10134
2002,113.49729
2003,94.550934
2004,80.34694
2006,112.17455
2007,94.79912
2009,109.08887
2010,94.15728
2013,95.7959
2018,79.37534
2022,105.37372
2024,113.41569
2025,94.78506
2026,107.256004
2030,109.84233
2031,94.34182
2032,104.85544
2033,94.63205
2035,93.73678
2036,112.29623
2037,94.5052
2040,93.92176
2043,114.62415
2044,107.73186
2046,102.91563
2054,112.46232
2055,94.94231
2056,110.62283
2059,94.41215
2060,97.38399
2062,96.04374
2063,113.08144
2066,94.09477
2067,112.86564
2072,99.32651
2073,112.32355
2074,96.24453
2075,115.49322
2076,94.95944
2080,94.59203
2082,97.38399
2085,113.00397
2087,113.323135
2091,112.88753
2092,93.56225
2093,110.62283
2098,93.60329
2101,110.72718
2102,94.07518
2103,78.66205
2105,106.350174
2106,94.07306
2107,115.61672
2110,94.01959
2114,98.241844
2115,113.16139
2117,79.44094
2118,94.03199
2119,105.087845
2120,94.999756
2122,94.74491
2123,112.775345
2126,94.5619
2127,105.425934
2128,95.09216
2129,115.72651
2132,98.00811
2135,105.03218
2138,94.95983
2139,116.551926
2141,111.57129
2142,93.359085
2146,94.57274
2151,111.701126
2157,102.71482
2159,113.67737
2162,93.469345
2164,116.26426
2167,92.474464
2168,110.17989
2171,92.36113
2173,93.8421
2174,103.472275
2175,93.313484
2178,93.283264
2180,94.091156
2185,111.51117
2189,93.33188
2190,111.3204
2192,102.13751
2194,112.336296
2200,115.552475
2201,93.29779
2203,111.464424
2204,92.98008
2205,111.361946
2209,111.46789
2213,103.00108
2214,93.36937
2215,112.67079
2216,93.24497
2218,92.8085
2219,105.19261
2220,94.08908
2222,92.42328
2223,111.06235
2225,112.23874
2226,94.131874
2230,92.85464
2233,111.78779
2234,111.3296
2235,92.98008
2236,77.88566
2237,92.06428
2240,114.31153
2241,92.845116
2248,102.884926
2249,92.44468
2250,111.21152
2252,111.4257
2253,94.5591
2254,111.36904
2256,77.945465
2258,93.453125
2259,110.915
2262,94.039024
2265,93.50945
2266,103.04629
2269,93.130615
2271,94.72258
2273,93.322495
2274,110.96607
2275,93.33306
2277,93.34884
2279,92.98008
2280,77.559364
2282,94.091156
2283,101.561104
2288,92.32489
2289,111.88147
2291,93.69399
2292,117.22913
2297,94.20187
2298,103.7012
2299,94.59057
2300,113.01307
2301,92.70895
2304,94.10209
2305,103.73282
2306,94.039024
2308,93.26232
2309,112.04432
2311,92.639435
2312,102.69138
2316,102.215034
2321,103.58547
2322,110.832344
2325,103.10039
2326,93.58894
2329,117.22913
2330,93.261024
2331,103.44264
2332,111.47518
2333,94.039024
2334,102.18144
2335,109.5724
2337,111.11916
2338,93.46454
2340,111.47518
2342,95.92283
2345,95.34909
2349,95.63218
2351,77.33577
2352,93.76851
2354,111.1509
2355,116.1103
2357,112.23874
2358,95.37468
2360,92.88471
2361,111.1509
2364,92.99977
2366,97.871574
2369,102.65858
2370,93.39531
2371,111.42346
2373,119.012024
2374,92.754745
2376,112.32898
2378,110.35078
2382,94.48905
2383,92.93642
2386,102.45766
2387,94.12603
2389,93.04257
2390,110.90271
2392,92.440315
2398,111.47518
2399,93.73282
2400,96.30025
2401,111.28224
2402,93.20787
2404,93.78715
2407,111.97958
2408,111.01254
2409,111.86107
2412,80.20802
2413,94.24905
2415,93.43337
2420,110.60785
2422,93.088844
2423,101.492966
2426,93.83503
2432,93.361595
2434,92.35686
2435,93.12486
2436,110.90262
2438,110.2905
2440,112.71032
2443,93.02275
2444,92.99934
2447,102.884926
2450,93.63444
2454,93.440636
2455,110.70766
2459,94.039024
2460,110.7394
2463,92.35259
2465,93.41762
2468,77.77824
2469,92.92073
2474,91.89835
2478,92.86147
2480,93.24985
2481,114.31153
2489,94.091156
2490,104.32177
2492,93.46608
2496,94.039024
2497,112.205086
2500,93.68539
2505,93.84182
2507,92.142914
2508,111.361946
2509,93.87898
2510,78.913956
2513,92.49185
2515,94.091156
2518,92.93642
2519,109.94378
2520,92.93642
2521,112.88336
2523,111.34446
2525,93.34733
2529,111.44634
2530,93.340996
2533,112.569626
2535,92.358986
2538,102.41318
2544,110.80979
2553,111.92681
2556,92.966255
2558,92.88803
2559,116.841286
2560,93.32134
2561,111.01338
2562,93.93459
2563,112.20442
2564,92.368774
2565,111.76375
2567,104.103874
2572,93.12154
2575,93.770935
2576,114.19425
2577,92.46568
2578,93.50231
2579,110.54069
2580,92.184135
2582,112.239365
2583,93.777534
2587,92.00688
2589,111.56971
2590,95.06917
2591,111.44634
2594,93.363396
2597,93.55016
2598,103.743004
2599,94.352844
2600,101.98883
2602,111.46926
2603,93.12154
2604,103.55424
2606,111.270905
2607,77.99442
2608,96.87416
2613,111.361946
2614,93.84009
2615,111.39557
2617,112.862144
2620,93.76552
2623,112.709854
2624,95.16509
2627,111.361946
2629,77.99442
2630,93.166916
2632,93.59658
2636,93.777435
2639,93.471664
2640,104.29875
2642,111.44634
2644,104.1729
2646,111.45564
2647,94.17273
2649,93.615074
2650,107.60606
2652,104.09633
2653,101.19455
2655,104.74237
2657,111.45114
2659,110.96613
2662,93.23886
2663,114.29266
2664,92.92687
2665,102.260414
2670,93.948166
2671,103.855064
2672,93.14501
2675,104.09633
2677,111.90284
2679,112.288155
2683,111.923294
2684,94.43441
2685,93.25473
2688,103.00827
2689,94.099075
2690,101.96728
2693,94.31948
2694,112.480736
2697,97.64815
2699,93.64531
2703,93.35645
2705,103.56214
2709,79.092964
2710,92.75014
2711,113.098465
2712,91.33219
2713,93.61102
2714,113.06094
2715,92.32643
2717,92.84927
2718,111.38651
2720,111.85269
2721,93.59278
2726,93.87554
2728,93.158936
2731,102.08637
2732,111.19884
2734,93.785805
2736,103.37438
2737,93.19389
2738,101.84044
2739,113.92212
2746,92.854256
2749,102.148056
2751,118.66618
2752,102.95048
2753,93.22593
2757,104.31474
2758,94.38519
2759,111.15587
2760,94.7957
2762,111.07939
2764,93.78961
2765,111.08988
2769,112.32129
2771,110.031685
2774,93.97304
2776,91.90837
2777,114.61524
2778,93.831894
2779,111.9283
2782,92.11948
2784,93.41154
2787,92.95291
2789,93.001
2792,93.24609
2798,93.71802
2799,103.60484
2800,93.650734
2801,80.041016
2802,94.03499
2804,92.75922
2807,102.82861
2808,93.10577
2809,116.42791
2811,115.70227
2812,93.80087
2814,92.52038
2816,93.30291
2817,111.21305
2818,110.02579
2820,111.48835
2821,78.315636
2822,93.3733
2823,104.56337
2824,93.919365
2826,92.85971
2829,95.788086
2834,93.31794
2835,78.05963
2838,93.65247
2839,110.168
2840,92.42004
2841,109.35126
2842,93.76501
2846,113.274
2848,93.77463
2849,91.48281
2850,113.06094
2851,93.63147
2853,92.7953
2854,111.44634
2858,114.838356
2861,93.19507
2864,93.435005
2865,114.29266
2866,110.01185
2867,91.95798
2868,111.63779
2870,111.409775
2877,94.23278
2878,111.361946
2880,111.92988
2882,77.83884
2883,94.90399
2884,102.69342
2885,93.5449
2887,93.81714
2888,110.83213
2889,93.921814
2890,104.204315
2891,92.44594
2892,116.42756
2893,94.57652
2898,113.71021
2899,92.16703
2900,112.5429
2901,97.21757
2909,94.291435
2910,113.08861
2911,111.35426
2913,111.03238
2914,93.918785
2918,94.20575
2919,109.83181
2920,93.156425
2921,111.361946
2922,95.12653
2923,101.88776
2925,113.19905
2926,92.184135
2927,111.6116
2929,111.75933
2933,94.0725
2934,112.21946
2936,111.13256
2941,102.1359
2942,92.96497
2943,111.154526
2945,102.839066
2950,93.5351
2951,110.35925
2953,114.612976
2954,94.36016
2955,102.86258
2956,95.109146
2960,95.20955
2962,94.729
2963,104.60024
2964,104.20999
2966,78.075195
2967,95.0441
2968,112.49089
2969,93.21531
2971,93.09117
2972,94.60835
2974,92.56395
2975,111.73277
2977,118.41052
2980,111.681145
2981,94.35728
2983,93.53687
2984,104.83876
2985,116.88494
2986,104.2292
2987,94.60835
2989,93.52707
2990,110.34229
2991,94.15706
2992,77.633995
2995,98.03449
2996,101.786865
3002,112.31807
3004,112.85968
3005,116.1392
3006,94.21837
3010,94.330154
3011,103.643906
3014,92.55629
3015,93.28853
3016,93.72352
3017,113.22119
3018,92.15983
3021,102.29168
3024,103.86042
3028,93.1417
3030,94.09913
3032,93.86246
3039,93.74428
3040,103.732895
3041,99.88707
3043,94.916405
3044,111.6108
3046,110.55458
3055,93.592804
3056,111.64006
3058,93.75445
3059,110.800125
3061,116.60688
3063,104.23851
3066,93.273964
3067,103.86042
3068,78.0253
3069,93.71781
3072,115.05693
3073,112.24073
3074,94.04509
3077,93.244804
3082,95.62553
3084,98.03449
3085,113.20807
3088,104.31398
3091,92.90847
3092,113.806595
3093,95.233
3094,102.17037
3096,111.402985
3097,92.82829
3098,78.0999
3102,115.55933
3106,93.24288
3109,94.21032
3111,92.141
3112,116.1392
3113,94.06274
3115,97.36245
3116,110.37237
3117,94.62574
3121,112.44837
3122,92.329704
3123,94.31582
3124,104.11307
3125,93.72352
3126,101.64553
3127,116.13685
3129,94.75761
3130,111.36251
3132,102.04184
3134,107.322784
3135,94.64496
3137,78.021065
3138,94.50493
3140,95.15164
3144,111.75523
3145,94.577965
3146,111.4708
3147,94.77093
3148,103.32111
3149,102.926254
3150,112.02775
3151,94.20857
3152,93.30896
3155,97.36214
3156,113.015305
3159,93.10287
3161,93.824486
3162,104.937645
3163,95.348694
3165,101.65976
3172,93.93398
3173,115.30502
3176,94.897484
3177,104.07015
3179,111.73277
3183,92.08537
3186,94.285446
3187,102.966064
3189,111.244194
3190,96.92619
3192,116.13685
3193,93.93398
3194,112.09547
3197,93.69982
3198,93.95264
3200,94.653564
3201,117.31566
3202,93.95264
3204,93.73621
3205,93.03739
3206,112.67956
3208,102.973076
3210,102.15586
3211,93.62209
3212,116.60688
3213,93.965935
3214,109.99101
3216,104.3454
3219,93.77788
3220,110.59945
3221,94.06274
3226,105.05162
3227,94.569885
3228,110.9562
3229,95.89745
3232,78.00921
3233,94.15628
3234,94.043
3236,93.252594
3238,111.60304
3239,111.1439
3240,92.187874
3247,110.74834
3249,103.48565
3252,115.19434
3253,93.39722
3254,103.122444
3255,93.09321
3256,112.661026
3257,95.90709
3262,94.0111
3263,104.23741
3264,95.109146
3266,111.70076
3267,93.64348
3269,93.400604
3272,116.88494
3274,93.69982
3275,104.41525
3277,94.17295
3279,96.12777
3280,104.80699
3283,93.778534
3285,94.00319
3287,93.690895
3288,103.86042
3290,104.80677
3291,92.53846
3298,111.52958
3299,93.566444
3302,113.42753
3303,94.68912
3304,103.23535
3307,93.19284
3309,93.32577
3314,78.088585
3316,113.700226
3317,94.643654
3319,94.40163
3320,111.70976
3321,94.169945
3322,102.8643
3324,93.07814
3326,94.05735
3329,110.37959
3330,92.641136
3331,111.79937
3335,116.48504
3337,93.027565
3338,103.32417
3339,94.849075
3340,111.55573
3341,94.93277
3343,93.95761
3346,92.70152
3348,93.21877
3351,104.12983
3352,116.7603
3355,93.199005
3356,113.79836
3358,103.78987
3359,92.97447
3360,111.67111
3371,112.39344
3372,94.48983
3374,95.22912
3377,112.02401
3378,92.24471
3380,103.80481
3382,94.380226
3386,93.903496
3389,112.85721
3391,102.72667
3393,95.18709
3394,103.47121
3395,94.321945
3397,112.12859
3398,95.03307
3399,79.01887
3400,94.37394
3404,103.91643
3407,111.83197
3409,104.18483
3419,94.421265
3421,94.45355
3425,93.901405
3427,80.465034
3428,116.8127
3429,113.193886
3431,92.129906
3435,93.86556
3436,112.12591
3439,95.0049
3441,94.26567
3442,116.8127
3443,94.19976
3444,102.54839
3445,93.24425
3446,112.06197
3449,94.24695
3453,93.35973
3457,93.29243
3460,104.10862
3461,94.15772
3462,93.6983
3464,104.80125
3465,78.105286
3466,94.34389
3467,104.20231
3468,93.196724
3469,103.94834
3470,102.540146
3472,112.35601
3473,93.37077
3475,93.050606
3476,111.85824
3478,105.50155
3479,95.835144
3483,92.947365
3484,104.32734
3485,94.9191
3487,93.80867
3488,111.45958
3496,111.85053
3497,93.02396
3499,95.03057
3500,78.36323
3501,94.3532
3504,93.99801
3508,107.29175
3511,92.59558
3512,113.19863
3515,93.18604
3517,93.30537
3518,103.25469
3526,111.78604
3528,125.25691
3529,93.69065
3530,112.12378
3531,93.71247
3532,112.44984
3533,94.07067
3534,93.84524
3535,77.99706
3536,93.97875
3537,111.658134
3538,92.78175
3539,112.1547
3540,103.42587
3545,111.66603
3546,92.95999
3550,102.96823
3551,94.668686
3553,94.2934
3554,104.10862
3557,92.736946
3558,112.390305
3559,94.24695
3561,93.53475
3562,112.12859
3563,94.02923
3564,104.12983
3565,93.24425
3567,92.962326
3571,104.12983
3572,93.371056
3574,94.422035
3576,93.88048
3577,111.5182
3578,94.18188
3579,93.76896
3583,93.90268
3585,95.300575
3586,103.766075
3587,111.93882
3593,93.90244
3594,110.93385
3595,94.13926
3599,93.73435
3600,104.09842
3601,112.35601
3602,94.24695
3604,94.39073
3609,116.70706
3610,112.17798
